"filename","word","vowel","a1p0","timepoint","point_time","point_vwlpct","attempted_fix","errorflag","previous_segment","following_segment","vwl_duration","following_nasal","previous_nasal","previous_sonorant","participant","language","syllable","interviewee_final_blp_score","token_id","a1p0_z","vwl_duration_z"
"UCB_AK1_03_Spanish","vibrante","a",-9.26,9,570.333333,88.89,"None","None","ɾ","n",150,"1","0","1","UCB_AK1_03","Spanish","CVN",6.27,191,-0.663520930691338,1.53107427126545
"UCB_AK1_03_Spanish","vibrante","a",-4.48,10,570.35,100,"None","None","ɾ","n",150,"1","0","1","UCB_AK1_03","Spanish","CVN",6.27,191,0.019021345559165,1.53107427126545
"UCB_AK1_03_Spanish","pensamientos","a",0.69,1,619.79,0,"None","None","s","m",70,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,171,0.757252217570693,-0.614470542738007
"UCB_AK1_03_Spanish","pensamientos","a",0,2,619.797778,11.11,"LowF1Corrected","A1isP0","s","m",70,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,171,0.658726240455034,-0.614470542738007
"UCB_AK1_03_Spanish","pensamientos","a",-10.52,3,619.805556,22.22,"None","None","s","m",70,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,171,-0.843437932380802,-0.614470542738007
"UCB_AK1_03_Spanish","pensamientos","a",-6.24,4,619.813333,33.33,"None","None","s","m",70,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,171,-0.232291291721355,-0.614470542738007
"UCB_AK1_03_Spanish","pensamientos","a",-4.92,5,619.821111,44.44,"None","None","s","m",70,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,171,-0.043806813760965,-0.614470542738007
"UCB_AK1_03_Spanish","pensamientos","a",-5.22,6,619.828889,55.56,"None","None","s","m",70,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,171,-0.0866441951155991,-0.614470542738007
"UCB_AK1_03_Spanish","pensamientos","a",-8.34,7,619.836667,66.67,"None","None","s","m",70,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,171,-0.532152961203794,-0.614470542738007
"UCB_AK1_03_Spanish","pensamientos","a",-9.24,8,619.844444,77.78,"None","None","s","m",70,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,171,-0.660665105267696,-0.614470542738007
"UCB_AK1_03_Spanish","pensamientos","a",-11.59,9,619.852222,88.89,"None","None","s","m",70,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,171,-0.996224592545663,-0.614470542738007
"UCB_AK1_03_Spanish","pensamientos","a",-8.09,10,619.86,100,"None","None","s","m",70,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,171,-0.496455143408265,-0.614470542738007
"UCB_AK1_03_Spanish","tengan","a",-5.2,1,627.12,0,"None","None","ɡ","n",120,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,184,-0.0837883696919568,0.726494966014156
"UCB_AK1_03_Spanish","tengan","a",-3.15,2,627.133333,11.11,"LowF1Corrected","None","ɡ","n",120,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,184,0.208933736231376,0.726494966014156
"UCB_AK1_03_Spanish","tengan","a",-4.34,3,627.146667,22.22,"None","None","ɡ","n",120,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,184,0.039012123524661,0.726494966014156
"UCB_AK1_03_Spanish","tengan","a",-8.95,4,627.16,33.33,"None","None","ɡ","n",120,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,184,-0.619255636624883,0.726494966014156
"UCB_AK1_03_Spanish","tengan","a",-6.55,5,627.173333,44.44,"None","None","ɡ","n",120,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,184,-0.27655658578781,0.726494966014156
"UCB_AK1_03_Spanish","tengan","a",-1.38,6,627.186667,55.56,"None","Shallow","ɡ","n",120,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,184,0.461674286223718,0.726494966014156
"UCB_AK1_03_Spanish","tengan","a",-1.38,7,627.2,66.67,"None","Shallow","ɡ","n",120,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,184,0.461674286223718,0.726494966014156
"UCB_AK1_03_Spanish","tengan","a",-1.38,8,627.213333,77.78,"None","Shallow","ɡ","n",120,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,184,0.461674286223718,0.726494966014156
"UCB_AK1_03_Spanish","tengan","a",-1.38,9,627.226667,88.89,"None","Shallow","ɡ","n",120,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,184,0.461674286223718,0.726494966014156
"UCB_AK1_03_Spanish","tengan","a",-1.38,10,627.24,100,"None","Shallow","ɡ","n",120,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,184,0.461674286223718,0.726494966014156
"UCB_AK1_03_Spanish","amigos","a",-8.15,1,698.07,0,"None","HarmDev","s","m",100,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,101,-0.505022619679192,0.190108762513291
"UCB_AK1_03_Spanish","amigos","a",-12.7,2,698.081111,11.11,"LowF1Corrected","LowF1","s","m",100,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,101,-1.15472290355781,0.190108762513291
"UCB_AK1_03_Spanish","amigos","a",-13.59,3,698.092222,22.22,"LowF1Corrected","LowF1","s","m",100,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,101,-1.28180713490989,0.190108762513291
"UCB_AK1_03_Spanish","amigos","a",-8.56,4,698.103333,33.33,"None","None","s","m",100,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,101,-0.563567040863859,0.190108762513291
"UCB_AK1_03_Spanish","amigos","a",-5.38,5,698.114444,44.44,"None","None","s","m",100,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,101,-0.109490798504737,0.190108762513291
"UCB_AK1_03_Spanish","amigos","a",-7.26,6,698.125556,55.56,"None","None","s","m",100,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,101,-0.377938388327111,0.190108762513291
"UCB_AK1_03_Spanish","amigos","a",-9.15,7,698.136667,66.67,"None","None","s","m",100,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,101,-0.647813890861306,0.190108762513291
"UCB_AK1_03_Spanish","amigos","a",-8,8,698.147778,77.78,"None","None","s","m",100,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,101,-0.483603929001875,0.190108762513291
"UCB_AK1_03_Spanish","amigos","a",-4.27,9,698.158889,88.89,"LowF1Corrected","None","s","m",100,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,101,0.049007512507409,0.190108762513291
"UCB_AK1_03_Spanish","amigos","a",-2.73,10,698.17,100,"LowF1Corrected","LowF1","s","m",100,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,101,0.268906070127864,0.190108762513291
"UCB_AK1_03_Spanish","llamado","a",-5.59,1,710.42,0,"LowF1Corrected","LowF1","ɟʝ","m",140,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,157,-0.139476965452981,1.26288116951502
"UCB_AK1_03_Spanish","llamado","a",0,2,710.435556,11.11,"LowF1Corrected","A1isP0","ɟʝ","m",140,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,157,0.658726240455034,1.26288116951502
"UCB_AK1_03_Spanish","llamado","a",0,3,710.451111,22.22,"LowF1Corrected","A1isP0","ɟʝ","m",140,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,157,0.658726240455034,1.26288116951502
"UCB_AK1_03_Spanish","llamado","a",4.32,4,710.466667,33.33,"LowF1Corrected","LowF1","ɟʝ","m",140,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,157,1.27558453196177,1.26288116951502
"UCB_AK1_03_Spanish","llamado","a",4.97,5,710.482222,44.44,"None","None","ɟʝ","m",140,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,157,1.36839885823014,1.26288116951502
"UCB_AK1_03_Spanish","llamado","a",6.33,6,710.497778,55.56,"None","None","ɟʝ","m",140,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,157,1.56259498703781,1.26288116951502
"UCB_AK1_03_Spanish","llamado","a",11.08,7,710.513333,66.67,"None","None","ɟʝ","m",140,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,157,2.24085352515285,1.26288116951502
"UCB_AK1_03_Spanish","llamado","a",11.43,8,710.528889,77.78,"None","None","ɟʝ","m",140,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,157,2.29083047006659,1.26288116951502
"UCB_AK1_03_Spanish","llamado","a",9.68,9,710.544444,88.89,"None","None","ɟʝ","m",140,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,157,2.0409457454979,1.26288116951502
"UCB_AK1_03_Spanish","llamado","a",4.65,10,710.56,100,"None","None","ɟʝ","m",140,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,157,1.32270565145186,1.26288116951502
"UCB_AK1_03_Spanish","piensa","a",4.95,1,773.49,0,"None","None","s","m",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,173,1.3655430328065,-0.346277440987574
"UCB_AK1_03_Spanish","piensa","a",-20.45,2,773.498889,11.11,"HighF1Corrected","HighF1","s","m",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,173,-2.26135525521919,-0.346277440987574
"UCB_AK1_03_Spanish","piensa","a",-8.17,3,773.507778,22.22,"LowF1Corrected","LowF1","s","m",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,173,-0.507878445102835,-0.346277440987574
"UCB_AK1_03_Spanish","piensa","a",-4.44,4,773.516667,33.33,"None","None","s","m",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,173,0.0247329964064495,-0.346277440987574
"UCB_AK1_03_Spanish","piensa","a",-1.63,5,773.525556,44.44,"None","None","s","m",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,173,0.425976468428189,-0.346277440987574
"UCB_AK1_03_Spanish","piensa","a",-1.33,6,773.534444,55.56,"None","None","s","m",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,173,0.468813849782823,-0.346277440987574
"UCB_AK1_03_Spanish","piensa","a",-1.79,7,773.543333,66.67,"None","None","s","m",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,173,0.403129865039051,-0.346277440987574
"UCB_AK1_03_Spanish","piensa","a",-2.06,8,773.552222,77.78,"None","None","s","m",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,173,0.36457622181988,-0.346277440987574
"UCB_AK1_03_Spanish","piensa","a",-1.76,9,773.561111,88.89,"None","None","s","m",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,173,0.407413603174514,-0.346277440987574
"UCB_AK1_03_Spanish","piensa","a",-2.21,10,773.57,100,"None","None","s","m",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,173,0.343157531142563,-0.346277440987574
"UCB_AK1_03_Spanish","latinoamericanos","a",3.69,1,831.97,0,"None","HarmDev","k","n",110,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,154,1.18562603111703,0.458301864263724
"UCB_AK1_03_Spanish","latinoamericanos","a",-17.52,2,831.982222,11.11,"LowF1Corrected","None","k","n",110,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,154,-1.8429768306556,0.458301864263724
"UCB_AK1_03_Spanish","latinoamericanos","a",-0.73,3,831.994444,22.22,"None","None","k","n",110,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,154,0.554488612492091,0.458301864263724
"UCB_AK1_03_Spanish","latinoamericanos","a",-0.24,4,832.006667,33.33,"None","None","k","n",110,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,154,0.624456335371327,0.458301864263724
"UCB_AK1_03_Spanish","latinoamericanos","a",-0.2,5,832.018889,44.44,"None","None","k","n",110,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,154,0.630167986218612,0.458301864263724
"UCB_AK1_03_Spanish","latinoamericanos","a",-3.78,6,832.031111,55.56,"None","None","k","n",110,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,154,0.118975235386645,0.458301864263724
"UCB_AK1_03_Spanish","latinoamericanos","a",-0.76,7,832.043333,66.67,"None","None","k","n",110,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,154,0.550204874356628,0.458301864263724
"UCB_AK1_03_Spanish","latinoamericanos","a",-3.23,8,832.055556,77.78,"LowF1Corrected","None","k","n",110,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,154,0.197510434536807,0.458301864263724
"UCB_AK1_03_Spanish","latinoamericanos","a",-6.2,9,832.067778,88.89,"LowF1Corrected","LowF1","k","n",110,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,154,-0.226579640874071,0.458301864263724
"UCB_AK1_03_Spanish","latinoamericanos","a",-8.14,10,832.08,100,"None","None","k","n",110,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,154,-0.503594706967371,0.458301864263724
"UCB_AK1_03_Spanish","usando","a",-6.81,1,842.13,0,"None","None","s","n",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,187,-0.31368231629516,-0.346277440987574
"UCB_AK1_03_Spanish","usando","a",-6.81,2,842.138889,11.11,"None","None","s","n",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,187,-0.31368231629516,-0.346277440987574
"UCB_AK1_03_Spanish","usando","a",-6.81,3,842.147778,22.22,"None","None","s","n",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,187,-0.31368231629516,-0.346277440987574
"UCB_AK1_03_Spanish","usando","a",-2.23,4,842.156667,33.33,"None","None","s","n",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,187,0.340301705718921,-0.346277440987574
"UCB_AK1_03_Spanish","usando","a",-1.58,5,842.165556,44.44,"None","None","s","n",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,187,0.433116031987295,-0.346277440987574
"UCB_AK1_03_Spanish","usando","a",-2.39,6,842.174444,55.56,"None","None","s","n",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,187,0.317455102329783,-0.346277440987574
"UCB_AK1_03_Spanish","usando","a",1.45,7,842.183333,66.67,"None","Shallow","s","n",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,187,0.865773583669099,-0.346277440987574
"UCB_AK1_03_Spanish","usando","a",1.45,8,842.192222,77.78,"None","Shallow","s","n",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,187,0.865773583669099,-0.346277440987574
"UCB_AK1_03_Spanish","usando","a",-4.1,9,842.201111,88.89,"None","None","s","n",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,187,0.0732820286083683,-0.346277440987574
"UCB_AK1_03_Spanish","usando","a",-1.71,10,842.21,100,"LowF1Corrected","Shallow","s","n",80,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,187,0.41455316673362,-0.346277440987574
"UCB_AK1_03_Spanish","empezando","a",-3.83,1,896.83,0,"None","HarmDev","s","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,123,0.111835671827539,0.994688067764589
"UCB_AK1_03_Spanish","empezando","a",0,2,896.844444,11.11,"LowF1Corrected","A1isP0","s","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,123,0.658726240455034,0.994688067764589
"UCB_AK1_03_Spanish","empezando","a",-6.55,3,896.858889,22.22,"HighF1Corrected","HighF1","s","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,123,-0.27655658578781,0.994688067764589
"UCB_AK1_03_Spanish","empezando","a",-4.28,4,896.873333,33.33,"HighF1Corrected","HighF1","s","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,123,0.0475795997955878,0.994688067764589
"UCB_AK1_03_Spanish","empezando","a",-3.54,5,896.887778,44.44,"HighF1Corrected","None","s","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,123,0.153245140470352,0.994688067764589
"UCB_AK1_03_Spanish","empezando","a",-2.62,6,896.902222,55.56,"HighF1Corrected","None","s","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,123,0.284613109957897,0.994688067764589
"UCB_AK1_03_Spanish","empezando","a",-3.19,7,896.916667,66.67,"HighF1Corrected","None","s","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,123,0.203222085384092,0.994688067764589
"UCB_AK1_03_Spanish","empezando","a",-5.62,8,896.931111,77.78,"None","None","s","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,123,-0.143760703588445,0.994688067764589
"UCB_AK1_03_Spanish","empezando","a",-4.24,9,896.945556,88.89,"None","None","s","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,123,0.0532912506428723,0.994688067764589
"UCB_AK1_03_Spanish","empezando","a",-4.21,10,896.96,100,"None","None","s","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,123,0.0575749887783358,0.994688067764589
"UCB_AK1_03_Spanish","empiezan","a",-14.96,1,903.96,0,"HighF1Corrected","HarmDev","s","n",60,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,124,-1.47743117642939,-0.882663644488439
"UCB_AK1_03_Spanish","empiezan","a",-14.96,2,903.966667,11.11,"HighF1Corrected","HarmDev","s","n",60,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,124,-1.47743117642939,-0.882663644488439
"UCB_AK1_03_Spanish","empiezan","a",-14.96,3,903.973333,22.22,"HighF1Corrected","HarmDev","s","n",60,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,124,-1.47743117642939,-0.882663644488439
"UCB_AK1_03_Spanish","empiezan","a",-6.1,4,903.98,33.33,"None","None","s","n",60,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,124,-0.212300513755859,-0.882663644488439
"UCB_AK1_03_Spanish","empiezan","a",-1.42,5,903.986667,44.44,"None","None","s","n",60,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,124,0.455962635376433,-0.882663644488439
"UCB_AK1_03_Spanish","empiezan","a",-3,6,903.993333,55.56,"None","None","s","n",60,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,124,0.230352426908693,-0.882663644488439
"UCB_AK1_03_Spanish","empiezan","a",-3.34,7,904,66.67,"None","None","s","n",60,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,124,0.181803394706775,-0.882663644488439
"UCB_AK1_03_Spanish","empiezan","a",-8.36,8,904.006667,77.78,"None","None","s","n",60,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,124,-0.535008786627436,-0.882663644488439
"UCB_AK1_03_Spanish","empiezan","a",-8.53,9,904.013333,88.89,"None","None","s","n",60,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,124,-0.559283302728395,-0.882663644488439
"UCB_AK1_03_Spanish","empiezan","a",-10.98,10,904.02,100,"None","None","s","n",60,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,124,-0.909121917124574,-0.882663644488439
"UCB_AK1_03_Spanish","organizaciones","a",0,1,934.02,0,"LowF1Corrected","A1isP0","ɣ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,168,0.658726240455034,-0.0780843392371415
"UCB_AK1_03_Spanish","organizaciones","a",-8.48,2,934.03,11.11,"None","None","ɣ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,168,-0.55214373916929,-0.0780843392371415
"UCB_AK1_03_Spanish","organizaciones","a",-3.04,3,934.04,22.22,"LowF1Corrected","None","ɣ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,168,0.224640776061409,-0.0780843392371415
"UCB_AK1_03_Spanish","organizaciones","a",-3.25,4,934.05,33.33,"None","None","ɣ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,168,0.194654609113165,-0.0780843392371415
"UCB_AK1_03_Spanish","organizaciones","a",-0.47,5,934.06,44.44,"None","None","ɣ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,168,0.591614342999441,-0.0780843392371415
"UCB_AK1_03_Spanish","organizaciones","a",-1.25,6,934.07,55.56,"None","None","ɣ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,168,0.480237151477392,-0.0780843392371415
"UCB_AK1_03_Spanish","organizaciones","a",-2.56,7,934.08,66.67,"None","None","ɣ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,168,0.293180586228823,-0.0780843392371415
"UCB_AK1_03_Spanish","organizaciones","a",-4.21,8,934.09,77.78,"None","None","ɣ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,168,0.0575749887783358,-0.0780843392371415
"UCB_AK1_03_Spanish","organizaciones","a",-4.41,9,934.1,88.89,"None","None","ɣ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,168,0.029016734541913,-0.0780843392371415
"UCB_AK1_03_Spanish","organizaciones","a",-5.25,10,934.11,100,"None","None","ɣ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,168,-0.0909279332510625,-0.0780843392371415
"UCB_AK1_03_Spanish","banda","a",-11.58,1,973.8,0,"None","None","b","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,104,-0.994796679833842,0.994688067764589
"UCB_AK1_03_Spanish","banda","a",-8.88,2,973.814444,11.11,"None","None","b","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,104,-0.609260247642135,0.994688067764589
"UCB_AK1_03_Spanish","banda","a",-8.89,3,973.828889,22.22,"None","None","b","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,104,-0.610688160353956,0.994688067764589
"UCB_AK1_03_Spanish","banda","a",-7.48,4,973.843333,33.33,"None","None","b","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,104,-0.409352467987176,0.994688067764589
"UCB_AK1_03_Spanish","banda","a",-8.57,5,973.857778,44.44,"None","None","b","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,104,-0.56499495357568,0.994688067764589
"UCB_AK1_03_Spanish","banda","a",-10.54,6,973.872222,55.56,"None","None","b","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,104,-0.846293757804444,0.994688067764589
"UCB_AK1_03_Spanish","banda","a",-10.45,7,973.886667,66.67,"None","None","b","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,104,-0.833442543398054,0.994688067764589
"UCB_AK1_03_Spanish","banda","a",-18.39,8,973.901111,77.78,"None","None","b","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,104,-1.96720523658404,0.994688067764589
"UCB_AK1_03_Spanish","banda","a",-10.09,9,973.915556,88.89,"None","None","b","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,104,-0.782037685772493,0.994688067764589
"UCB_AK1_03_Spanish","banda","a",-4.92,10,973.93,100,"LowF1Corrected","LowF1","b","n",130,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,104,-0.043806813760965,0.994688067764589
"UCB_AK1_03_Spanish","escuchando","a",-9.5,1,1001.43,0,"None","HarmDev","tʃ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,130,-0.697790835775046,-0.0780843392371415
"UCB_AK1_03_Spanish","escuchando","a",-9.22,2,1001.44,11.11,"LowF1Corrected","None","tʃ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,130,-0.657809279844054,-0.0780843392371415
"UCB_AK1_03_Spanish","escuchando","a",-0.93,3,1001.45,22.22,"None","None","tʃ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,130,0.525930358255669,-0.0780843392371415
"UCB_AK1_03_Spanish","escuchando","a",0.44,4,1001.46,33.33,"None","None","tʃ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,130,0.721554399775165,-0.0780843392371415
"UCB_AK1_03_Spanish","escuchando","a",0.02,5,1001.47,44.44,"None","None","tʃ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,130,0.661582065878677,-0.0780843392371415
"UCB_AK1_03_Spanish","escuchando","a",-3.5,6,1001.48,55.56,"None","None","tʃ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,130,0.158956791317636,-0.0780843392371415
"UCB_AK1_03_Spanish","escuchando","a",-5.8,7,1001.49,66.67,"None","None","tʃ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,130,-0.169463132401225,-0.0780843392371415
"UCB_AK1_03_Spanish","escuchando","a",-5.21,8,1001.5,77.78,"None","None","tʃ","n",90,"1","0","0","UCB_AK1_03","Spanish","CVN",6.27,130,-0.0852162824037779,-0.0780843392371415
